"from","to","weight"
"Lorraine","Phoebe",1
"Lorraine","Ross",1
"Luisa","Monica",1
"Luisa","Mr Heckles",1
"Luisa","Phoebe",1
"Luisa","Rachel",1
"Luisa","Ross",1
"Luisa","Woman No. 1",1
"Luisa","Woman No. 2",1
"Lydia","Mel",1
"Lydia","Monica",1
"Lydia","Nurse",1
"Lydia","Ross",1
"Mac","Monica",1
"Mac","Phoebe",1
"Mac","Rachel",1
"Mac","Ross",1
"Machine","Michelle",1
"Machine","Monica",3
"Machine","Phoebe",3
"Machine","Rachel",3
"Machine","Richard",2
"Machine","Ross",3
"Machine","Steve",1
"Machine","The Guys",1
"Machine","Waiter",1
"Machine","Waitress",1
"Machine","Woman's Voice",1
"Maitre D'","Monica",2
"Maitre D'","Mr Campbell",1
"Maitre D'","Mr Zellner",1
"Maitre D'","Phoebe",2
"Maitre D'","Rachel",2
"Maitre D'","Ross",1
"Maitre D'","Waiter",2
"Malcom","Phoebe",2
"Male Guest","Monica",1
"Male Jeweler","Phoebe",2
"Male Student","Ross",1
"Man","Marc",1
"Man","Mark",2
"Man","Monica",5
"Man","Mr Geller",2
"Man","Mrs Geller",2
"Man","Parker",2
"Man","Phoebe",9
"Man","Quartet",2
"Man","Rachel",13
"Man","Ray",1
"Man","Ross",12
"Man","Roy",1
"Man","Sid",1
"Man","Tag",1
"Man","The Bass Barber",1
"Man","Tommy",1
"Man","Uncle Dan",1
"Man","Woman",2
"Man at the Wedding","Ross",1
"Man on Tv","Monica",1
"Man on Tv","Rachel",1
"Man on Tv","Woman on Tv",2
"Man with a Bow Tie","Mike",1
"Man with a Bow Tie","Monica",1
"Man with a Bow Tie","Rachel",1
"Man with a Bow Tie","Ross",1
"Man's Voice","Phoebe",1
"Man's Voice","Same Man's Voice",1
"Man's Voice","Ursula",1
"Manny","Mike",1
"Manny","Monica",1
"Manny","Phoebe",1
"Manny","Strange Man",1
"Marc","Mrs Geller",1
"Marc","Rachel",2
"Marc","Ross",2
"Marc","Woman",1
"Marge","Phoebe",1
"Margha","Monica",2
"Margha","Phoebe",2
"Margha","Rachel",2
"Margha","Ross",2
"Margha","The Guys",1
"Margha","Woman",1
"Marjorie","Sleep Clinic Worker",1
"Marjorie","Woman",1
"Mark","Quartet",1
"Mark","Rachel",11
"Mark","Ross",8
"Mark","The Bass Barber",1
"Mark","Woman",1
"Marsha","Ross",1
"Mary Ellen","Mike",2
"Mary Ellen","Phoebe",2
"Mary-Angela","Mary-Theresa",1
"Matire'd","Monica",1
"Matire'd","Richard",1
"Matire'd","Richard's Date",1
"Matress King","Monica",1
"Matress King","Phoebe",1
"Matress King","Ross",1
"Matthew Ashford","Monica",1
"Matthew Ashford","Phoebe",1
"Matthew Ashford","Rache",1
"Matthew Ashford","Rachel",1
"Matthew Ashford","Ross",1
"Max","Monica",3
"Max","Phoebe",4
"Max","Rachel",3
"Max","Ross",3
"Max","Sandy",1
"Meg","Phoebe",1
"Meg","Ross",1
"Meg","Stephanie",1
"Megan","Monica",2
"Megan","Phoebe",2
"Megan","Rachel",2
"Megan","The Woman",1
"Megan","Woman",1
"Mel","Ross",1
"Melanie","Monica",1
"Melanie","Phoebe",1
"Melanie","Rachel",1
"Melanie","Ross",1
"Melissa","Monica",1
"Melissa","Phoebe",3
"Melissa","Rachel",5
"Melissa","Ross",1
"Melissa","Tag",1
"Melissa","Woman",1
"Message","Monica",1
"Message","Phoebe",1
"Message","Rachel",2
"Message","Ross",1
"Message","Second Message",1
"Message","Steve",1
"Message","Tv",1
"Mich","Rachel",2
"Mich","Waiter",1
"Michelle","Monica",1
"Michelle","Phoebe",1
"Michelle","Rachel",3
"Michelle","Richard",1
"Michelle","Ross",4
"Michelle","Woman",1
"Mike","Mike's Dad",2
"Mike","Mike's Mom",2
"Mike","Molly",1
"Mike","Monica",26
"Mike","Phoebe",52
"Mike","Precious",1
"Mike","Rachel",16
"Mike","Rita",1
"Mike","Ross",25
"Mike","Strange Man",1
"Mike","The Interviewer",1
"Mike","Woman",1
"Mike's Dad","Mike's Mom",2
"Mike's Dad","Monica",2
"Mike's Dad","Phoebe",2
"Mike's Dad","Rachel",2
"Mike's Dad","Ross",2
"Mike's Mom","Monica",2
"Mike's Mom","Phoebe",2
"Mike's Mom","Rachel",2
"Mike's Mom","Ross",2
"Mindy","Mr Wineburg",1
"Mindy","Mrs Wineburg",1
"Mindy","Rachel",3
"Mindy","Ross",1
"Minister","Minster",1
"Minister","Monica",2
"Minister","Mr a",1
"Minister","Mr Green",1
"Minister","Mrs Geller",1
"Minister","Mrs Green",1
"Minister","Mrs Waltham",1
"Minister","Phoebe",2
"Minister","Rachel",2
"Minister","Ross",3
"Minister","Susan",1
"Minister","Woman",1
"Minster","Monica",1
"Minster","Mrs Waltham",1
"Minster","Phoebe",1
"Minster","Ross",1
"Mischa","Monica",2
"Mischa","Phoebe",3
"Mischa","Sergei",2
"Missy","Ross",2
"Molly","Monica",2
"Molly","Phoebe",1
"Molly","Rachel",4
"Molly","Ross",4
"Molly","Woman",1
"Mona","Mona's Date",1
"Mona","Monica",5
"Mona","Mr Geller",1
"Mona","Mrs Bing",1
"Mona","Phoebe",5
"Mona","Rachel",6
"Mona","Ross",20
"Mona","Second Girl",1
"Mona","Ursula",2
"Mona","Waiter",1
"Mona","Witch",1
"Mona","Woman",1
"Mona's Date","Ross",1
"Monica","Mr a",1
"Monica","Mr Bing",3
"Monica","Mr Boyle",1
"Monica","Mr Geller",42
"Monica","Mr Green",1
"Monica","Mr Greene",3
"Monica","Mr Heckles",6
"Monica","Mr Treeger",4
"Monica","Mr Tribbiani",3
"Monica","Mr Waltham",3
"Monica","Mrs Bing",6
"Monica","Mrs Burkart",3
"Monica","Mrs Chatracus",1
"Monica","Mrs Geller",39
"Monica","Mrs Green",6
"Monica","Mrs Greene",3
"Monica","Mrs Waltham",5
"Monica","Nurse",9
"Monica","Others",1
"Monica","Oven",1
"Monica","Owen",2
"Monica","Paolo",6
"Monica","Parker",3
"Monica","Patrick",1
"Monica","Paul",6
"Monica","Paula",2
"Monica","Paulo",2
"Monica","Pete",17
"Monica","Pete's Mom",1
"Monica","Phoebe",800
"Monica","Phoebe Sr",1
"Monica","Photographer",1
"Monica","Pizza Guy",2
"Monica","Professor Spafford",1
"Monica","Racel",1
"Monica","Rache",1
"Monica","Rachel",774
"Monica","Radio",1
"Monica","Realtor",2
"Monica","Referee",1
"Monica","Richard",35
"Monica","Richard's Date",2
"Monica","Rob",3
"Monica","Robin Williams",1
"Monica","Roger",3
"Monica","Ronni",1
"Monica","Ross",649
"Monica","Roy",2
"Monica","Rtst",3
"Monica","Russ",2
"Monica","Sandy",1
"Monica","Sebastian",1
"Monica","Second Girl",1
"Monica","Second Message",1
"Monica","Secretary",1
"Monica","Security Guard",2
"Monica","Sergei",1
"Monica","Singer",2
"Monica","Sister 1",1
"Monica","Spokeswoman",1
"Monica","Stephanie",1
"Monica","Steve",4
"Monica","Strange Man",1
"Monica","Stu",1
"Monica","Susan",9
"Monica","Susie",1
"Monica","Tag",7
"Monica","Teacher",2
"Monica","Terry",1
"Monica","The Acting Teacher",1
"Monica","The Chorus Line",1
"Monica","The Cigarette Guy",1
"Monica","The Colonel",1
"Monica","The Cooking Teacher",3
"Monica","The Croupier",2
"Monica","The Cute Guy",1
"Monica","The Director",1
"Monica","The Doctor",2
"Monica","The Food Critic",1
"Monica","The Girls",6
"Monica","The Guys",9
"Monica","The Husband",1
"Monica","The Interviewer",3
"Monica","The Knocker",1
"Monica","The Man",2
"Monica","The Museum Official",2
"Monica","The Paramedic",1
"Monica","The Pastor",1
"Monica","The Photographer",1
"Monica","The Professor",1
"Monica","The Rabbi",1
"Monica","The Saleslady",1
"Monica","The Salesman",1
"Monica","The Second Guest",1
"Monica","The Singing Man",1
"Monica","The Teacher",1
"Monica","The Vampire",1
"Monica","The Waiter",2
"Monica","The Waitress",1
"Monica","The Wedding Guest",1
"Monica","The Woman",3
"Monica","Ticket Agent",1
"Monica","Tim",4
"Monica","Tom",2
"Monica","Tommy",1
"Monica","Trainer",1
"Monica","Tv",1
"Monica","Tv Announcer",2
"Monica","Tv Doctor",1
"Monica","Uncle Dan",1
"Monica","Ursula",3
"Monica","Van Damme",3
"Monica","Video",1
"Monica","Vince",1
"Monica","Voice",1
"Monica","Waiter",5
"Monica","Waiter in Drag",1
"Monica","Waitress",4
"Monica","Walker",1
"Monica","will",2
"Monica","Witch",1
"Monica","Woman",16
"Monica","Woman at Door",1
"Monica","Woman No. 1",1
"Monica","Woman No. 2",1
"Monica","Woman on Tv",1
"Monica","Woman's Voice",1
"Monica","Young Ethan",3
"Monica","Zack",3
"Morse","Ross",2
"Mover","Ross",1
"Mr a","Mr Green",1
"Mr a","Mrs Green",1
"Mr a","Phoebe",1
"Mr a","Rachel",1
"Mr a","Ross",1
"Mr a","Susan",1
"Mr a","Woman",1
"Mr Bing","Mr Geller",3
"Mr Bing","Mrs Bing",3
"Mr Bing","Mrs Geller",3
"Mr Bing","Phoebe",3
"Mr Bing","Rachel",2
"Mr Bing","Ross",3
"Mr Bing","The Rabbi",1
"Mr Bing","Woman",1
"Mr Bowmont","Phoebe",1
"Mr Bowmont","Rachel",1
"Mr Boyle","Mr Heckles",1
"Mr Boyle","Mr Treeger",1
"Mr Boyle","Phoebe",1
"Mr Boyle","Rachel",1
"Mr Boyle","Ross",1
"Mr Buffay","Phoebe",1
"Mr Burgin","Mrs Burgin",2
"Mr Burgin","Rachel",2
"Mr Campbell","Mr Zellner",1
"Mr Campbell","Rachel",1
"Mr Douglas","Nina",1
"Mr Franklin","Ross",1
"Mr Geller","Mr Waltham",3
"Mr Geller","Mrs Bing",3
"Mr Geller","Mrs Geller",32
"Mr Geller","Mrs Waltham",2
"Mr Geller","Nurse",1
"Mr Geller","Parker",2
"Mr Geller","Phoebe",20
"Mr Geller","Rachel",20
"Mr Geller","Richard",4
"Mr Geller","Ross",38
"Mr Geller","Roy",1
"Mr Geller","Second Girl",1
"Mr Geller","Tag",1
"Mr Geller","The Doctor",1
"Mr Geller","The Girls",1
"Mr Geller","The Paramedic",1
"Mr Geller","The Rabbi",1
"Mr Geller","Uncle Dan",1
"Mr Geller","Video",1
"Mr Geller","Waiter",1
"Mr Geller","Woman",1
"Mr Green","Mrs Green",1
"Mr Green","Phoebe",1
"Mr Green","Rachel",1
"Mr Green","Ross",1
"Mr Green","Susan",1
"Mr Green","Woman",1
"Mr Greene","Mrs Geller",1
"Mr Greene","Mrs Greene",3
"Mr Greene","Phoebe",3
"Mr Greene","Rachel",2
"Mr Greene","Ross",2
"Mr Heckles","Mr Treeger",1
"Mr Heckles","Phoebe",6
"Mr Heckles","Rachel",6
"Mr Heckles","Ross",4
"Mr Heckles","Woman No. 1",1
"Mr Heckles","Woman No. 2",1
"Mr Kaplan","Rachel",1
"Mr Oberblau","Paleontologist",1
"Mr Oberblau","Professore Clerk",1
"Mr Oberblau","Ross",1
"Mr Oberblau","Woman",1
"Mr Posner","Mrs Lynch",1
"Mr Posner","Rachel",1
"Mr Simon","Mrs Potter",1
"Mr Simon","Phoebe",1
"Mr Simon","Rick",1
"Mr Thompson","Phoebe",3
"Mr Thompson","Rachel",3
"Mr Treeger","Phoebe",4
"Mr Treeger","Rachel",4
"Mr Treeger","Ross",4
"Mr Tribbiani","Phoebe",2
"Mr Tribbiani","Rachel",2
"Mr Tribbiani","Roger",1
"Mr Tribbiani","Ronni",2
"Mr Tribbiani","Ross",1
"Mr Waltham","Mrs Geller",3
"Mr Waltham","Mrs Waltham",4
"Mr Waltham","Phoebe",1
"Mr Waltham","Rachel",7
"Mr Waltham","Ross",5
"Mr Wineburg","Mrs Wineburg",1
"Mr Wineburg","Rachel",1
"Mr Wineburg","Ross",1
"Mr Zellner","Rachel",1
"Mr Zelner","Rachel",6
"Mr Zelner","Ross",3
"Mr Zelner","Tag",1
"Mrs Bing","Mrs Geller",3
"Mrs Bing","Paolo",1
"Mrs Bing","Phoebe",6
"Mrs Bing","Rachel",5
"Mrs Bing","Ross",7
"Mrs Bing","The Housekeeper",1
"Mrs Bing","The Rabbi",1
"Mrs Bing","Waiter",1
"Mrs Bing","Woman",2
"Mrs Burgin","Rachel",2
"Mrs Burkart","Phoebe",3
"Mrs Chatracus","Rachel",1
"Mrs Geller","Mrs Greene",1
"Mrs Geller","Mrs Waltham",3
"Mrs Geller","Nurse",1
"Mrs Geller","Oven",1
"Mrs Geller","Parker",2
"Mrs Geller","Phoebe",21
"Mrs Geller","Rachel",26
"Mrs Geller","Richard",3
"Mrs Geller","Ross",35
"Mrs Geller","Roy",1
"Mrs Geller","Tag",1
"Mrs Geller","The Doctor",1
"Mrs Geller","The Girls",1
"Mrs Geller","The Paramedic",1
"Mrs Geller","The Rabbi",1
"Mrs Geller","Uncle Dan",1
"Mrs Geller","Waiter",1
"Mrs Geller","Woman",1
"Mrs Green","Phoebe",6
"Mrs Green","Rachel",6
"Mrs Green","Ross",3
"Mrs Green","Susan",1
"Mrs Green","Woman",2
"Mrs Greene","Phoebe",3
"Mrs Greene","Rachel",2
"Mrs Greene","Ross",2
"Mrs Lynch","Rachel",2
"Mrs Lynch","Sophie",1
"Mrs Potter","Phoebe",1
"Mrs Potter","Rick",1
"Mrs Tedlock","Woman",1
"Mrs Waltham","Phoebe",3
"Mrs Waltham","Rachel",2
"Mrs Waltham","Ross",6
"Mrs Wineburg","Rachel",1
"Mrs Wineburg","Ross",1
"Ms Geller","Rachel",1
"Ms Geller","Ross",1
"Ms Lambert","Ross",1
"Nancy","Rachel",4
"Narrator","Rachel",1
"Narrator","Ross",1
"Nina","Ross",1
"Nina","Susan",1
"Nina","Teacher",1
"Nina","Woman",1
"Nurse","Phoebe",5
"Nurse","Rachel",12
"Nurse","Receptionist",1
"Nurse","Ross",10
"Nurse","Susan",1
"Nurse","Woman",2
"Nurse #1","Nurse #2",1
"Nurse #1","Terry",1
"Nurse #1","The Director",1
"Nurse #2","Terry",1
"Nurse #2","The Director",1
"Old Woman","Ross",1
"Older Scientist","Ross",1
"Older Scientist","Tour Guide",1
"Others","Phoebe",1
"Others","Rachel",1
"Others","Ross",1
"Oven","Phoebe",1
"Pa","Phoebe",1
"Pa","Rachel",1
"Pa","Ross",1
"Paleontologist","Professore Clerk",1
"Paleontologist","Ross",1
"Paleontologist","Woman",1
"Paolo","Phoebe",6
"Paolo","Phoebe's Assistant",1
"Paolo","Rachel",7
"Paolo","Ross",6
"Parker","Phoebe",4
"Parker","Rachel",3
"Parker","Ross",3
"Parker","Uncle Dan",1
"Party Guests","Phoebe",1
"Party Guests","Ross",1
"Party Guests","Steve",1
"Passenger","Rachel",2
"Passenger #1","Passenger #2",1
"Passenger #1","Passenger #3",1
"Passenger #1","Phoebe",1
"Passenger #1","Rachel",1
"Passenger #1","Ross",1
"Passenger #2","Passenger #3",1
"Passenger #2","Phoebe",2
"Passenger #2","Rachel",2
"Passenger #2","Ross",2
"Passenger #3","Phoebe",1
"Passenger #3","Rachel",1
"Passenger #3","Ross",1
"Patrick","Phoebe",1
"Patrick","Rachel",1
"Paul","Phoebe",4
"Paul","Rachel",16
"Paul","Ross",11
"Paulo","Phoebe",2
"Paulo","Rachel",2
"Paulo","Ross",1
"Pbs Volunteer","Phoebe",1
"Pbs Volunteer","Stage Director",1
"Pete","Pete's Mom",1
"Pete","Phoebe",4
"Pete","Rachel",4
"Pete","Referee",1
"Pete","Ross",5
"Pete","Secretary",1
"Pete","Spokeswoman",1
"Pete","The Director",1
"Pete's Mom","Phoebe",1
"Pete's Mom","Rachel",1
"Pete's Mom","Ross",1
"Peter","Tony",1
"Petrie","Phoebe",1
"Petrie","Santos",1
"Phil","Stevens",1
"Phoebe","Phoebe Sr",4
"Phoebe","Phoebe Sr.",3
"Phoebe","Phoebe-Estelle",1
"Phoebe","Phoebe's Assistant",1
"Phoebe","Photographer",2
"Phoebe","Pizza Guy",1
"Phoebe","Precious",2
"Phoebe","Producer",1
"Phoebe","Racel",1
"Phoebe","Rache",1
"Phoebe","Rachel",771
"Phoebe","Receptionist",2
"Phoebe","Richard",8
"Phoebe","Rick",2
"Phoebe","Rita",1
"Phoebe","Rob",4
"Phoebe","Robert",4
"Phoebe","Robin Williams",1
"Phoebe","Roger",4
"Phoebe","Ross",649
"Phoebe","Roy",3
"Phoebe","Russ",4
"Phoebe","Ryan",4
"Phoebe","Same Man's Voice",1
"Phoebe","Sandy",1
"Phoebe","Santos",1
"Phoebe","Sebastian",1
"Phoebe","Second Girl",1
"Phoebe","Second Message",1
"Phoebe","Security Guard",1
"Phoebe","Sergei",3
"Phoebe","Shop Assistant",1
"Phoebe","Singer",2
"Phoebe","Sister 1",1
"Phoebe","Smoke Detector",1
"Phoebe","Soothing Male Voice",1
"Phoebe","Stage Director",1
"Phoebe","Stephanie",2
"Phoebe","Steve",8
"Phoebe","Strange Man",1
"Phoebe","Stranger",1
"Phoebe","Supervisor",2
"Phoebe","Susan",11
"Phoebe","Susie",1
"Phoebe","Tag",10
"Phoebe","Tape",1
"Phoebe","Tattoo Artist",1
"Phoebe","Teacher",2
"Phoebe","Terry",1
"Phoebe","The ""Hey Guy"" Guy",1
"Phoebe","The Cigarette Guy",1
"Phoebe","The Croupier",1
"Phoebe","The Cute Guy",1
"Phoebe","The Doctor",1
"Phoebe","The Dr Cleaner",2
"Phoebe","The Fan",1
"Phoebe","The Fireman",1
"Phoebe","The Girls",5
"Phoebe","The Guys",8
"Phoebe","The Interviewer",4
"Phoebe","The Lurker",2
"Phoebe","The Man",1
"Phoebe","The Museum Official",1
"Phoebe","The Other Woman",1
"Phoebe","The Pastor",1
"Phoebe","The Rabbi",1
"Phoebe","The Saleslady",1
"Phoebe","The Security Guard",2
"Phoebe","The Smoking Woman",1
"Phoebe","The Teacher",3
"Phoebe","The Vampire",1
"Phoebe","The Waiter",1
"Phoebe","The Woman",1
"Phoebe","Ticket Agent",1
"Phoebe","Tim",4
"Phoebe","Tom",1
"Phoebe","Tommy",1
"Phoebe","Trainer",1
"Phoebe","Trudie Styler",1
"Phoebe","Tv",1
"Phoebe","Tv Announcer",2
"Phoebe","Uncle Dan",1
"Phoebe","Ursula",8
"Phoebe","Van Damme",1
"Phoebe","Vince",3
"Phoebe","Voice",1
"Phoebe","Waiter",7
"Phoebe","Waitress",3
"Phoebe","Whitney",2
"Phoebe","will",2
"Phoebe","Witch",1
"Phoebe","Woman",17
"Phoebe","Woman at Door",1
"Phoebe","Woman No. 1",1
"Phoebe","Woman No. 2",1
"Phoebe","Woman's Voice",1
"Phoebe","Zack",1
"Phoebe Sr","Rachel",1
"Photographer","Rachel",2
"Photographer","Ross",1
"Pizza Guy","Rachel",2
"Pizza Guy","Ross",1
"Policeman","Rachel",2
"Policeman","Ross",2
"Priest on Tv","Rachel",1
"Prof. Sherman","Ross",1
"Professor Feesen","Ross",1
"Professor Sherman","Ross",1
"Professor Spafford","Ross",2
"Professore Clerk","Ross",1
"Professore Clerk","Woman",1
"Quartet","Rachel",1
"Quartet","Ross",1
"Quartet","The Bass Barber",1
"Racel","Rachel",1
"Racel","Ross",1
"Rache","Rachel",1
"Rache","Ross",1
"Rachel","Radio",1
"Rachel","Rahcel",1
"Rachel","Ralph Lauren",2
"Rachel","Receptionist",2
"Rachel","Richard",12
"Rachel","Rob",3
"Rachel","Robbie",2
"Rachel","Robert",1
"Rachel","Robin Williams",1
"Rachel","Roger",3
"Rachel","Ronni",1
"Rachel","Ross",836
"Rachel","Roy",3
"Rachel","Russ",3
"Rachel","Russell",1
"Rachel","Ryan",3
"Rachel","Sandy",1
"Rachel","Sebastian",1
"Rachel","Second Girl",1
"Rachel","Second Message",1
"Rachel","Security Guard",1
"Rachel","Shop Assistant",1
"Rachel","Sick Bastard",1
"Rachel","Sid",1
"Rachel","Sister 1",1
"Rachel","Soothing Male Voice",1
"Rachel","Sophie",7
"Rachel","Stephanie",1
"Rachel","Steve",6
"Rachel","Stranger",2
"Rachel","Susan",9
"Rachel","Susie",1
"Rachel","Tag",25
"Rachel","Tattoo Artist",1
"Rachel","Teacher",2
"Rachel","Terry",2
"Rachel","The Bass Barber",1
"Rachel","The Cigarette Guy",1
"Rachel","The Director",1
"Rachel","The Doctor",3
"Rachel","The Girls",6
"Rachel","The Guys",8
"Rachel","The Interviewer",5
"Rachel","The Museum Official",1
"Rachel","The Other Woman",1
"Rachel","The Paramedic",1
"Rachel","The Pastor",1
"Rachel","The Presenter",1
"Rachel","The Professor",1
"Rachel","The Rabbi",2
"Rachel","The Salesman",1
"Rachel","The Singing Man",1
"Rachel","The Teacher",2
"Rachel","The Vampire",1
"Rachel","The Woman",2
"Rachel","Ticket Agent",2
"Rachel","Tim",1
"Rachel","Tom",2
"Rachel","Tommy",3
"Rachel","Trainer",1
"Rachel","Tv",1
"Rachel","Tv Announcer",2
"Rachel","Tv Doctor",1
"Rachel","Uncle Dan",1
"Rachel","Ursula",3
"Rachel","Van Damme",2
"Rachel","Vince",1
"Rachel","Voice",1
"Rachel","Waiter",8
"Rachel","Waitress",4
"Rachel","Walker",1
"Rachel","Wedding Planner",1
"Rachel","will",2
"Rachel","Witch",1
"Rachel","Woman",23
"Rachel","Woman at Door",1
"Rachel","Woman Giving Birth",1
"Rachel","Woman No. 1",2
"Rachel","Woman No. 2",2
"Rachel","Woman on Tv",1
"Rachel","Woman's Voice",1
"Rachel","Young Ethan",1
"Rachel","Zack",1
"Radio","Ross",1
"Rahcel","Ross",1
"Raymond","Ross",1
"Receptionist","Ross",6
"Receptionist","Woman",1
"Referee","Ross",1
"Richard","Richard's Date",2
"Richard","Ross",14
"Richard","The Director",5
"Richard","The Guys",1
"Richard","Waitress",1
"Richard","Woman's Voice",1
"Rita","Woman",1
"Rob","Ross",2
"Robbie","Ross",1
"Robbie","Susan",1
"Robert","Ross",4
"Robin Williams","Ross",1
"Roger","Ross",3
"Ross","Roy",1
"Ross","Russ",2
"Ross","Russell",1
"Ross","Ryan",3
"Ross","Salesman",1
"Ross","Sandy",1
"Ross","Sarah",5
"Ross","Sebastian",1
"Ross","Second Dorm Guy",1
"Ross","Second Girl",1
"Ross","Second Message",1
"Ross","Security Guard",2
"Ross","Sherman Whitfield",1
"Ross","Sick Bastard",1
"Ross","Sid",1
"Ross","Singer",1
"Ross","Sister 1",1
"Ross","Soothing Male Voice",1
"Ross","Sophie",1
"Ross","Stephanie",2
"Ross","Steve",7
"Ross","Student",1
"Ross","Susan",31
"Ross","Susie",2
"Ross","Tag",8
"Ross","Teacher",3
"Ross","Terry",1
"Ross","The Bass Barber",1
"Ross","The Conductor",1
"Ross","The Director",1
"Ross","The Doctor",2
"Ross","The Girls",5
"Ross","The Guys",9
"Ross","The Head Librarian",1
"Ross","The Hot Girl",1
"Ross","The Instructor",1
"Ross","The Interviewer",6
"Ross","The Librarian",1
"Ross","The Little Girl",1
"Ross","The Man",1
"Ross","The Old Man",1
"Ross","The Paramedic",1
"Ross","The Pastor",1
"Ross","The Professor",1
"Ross","The Rabbi",1
"Ross","The Salesman",1
"Ross","The Saleswoman",1
"Ross","The Second Guest",1
"Ross","The Stripper",2
"Ross","The Vampire",1
"Ross","The Wedding Guest",1
"Ross","The Woman",2
"Ross","Ticket Agent",2
"Ross","Tim",1
"Ross","Tom",1
"Ross","Tommy",3
"Ross","Tour Guide",2
"Ross","Trainer",1
"Ross","Tv",1
"Ross","Tv Announcer",2
"Ross","Tv Doctor",1
"Ross","Uncle Dan",1
"Ross","Ursula",3
"Ross","Van Damme",1
"Ross","Vince",1
"Ross","Waiter",7
"Ross","Waiter #2",1
"Ross","Waitress",2
"Ross","We Have 8",1
"Ross","Wedding Planner",1
"Ross","Whitfield",1
"Ross","Whitney",2
"Ross","will",2
"Ross","Witch",1
"Ross","Woman",29
"Ross","Woman at Door",1
"Ross","Woman Giving Birth",1
"Ross","Woman No. 1",1
"Ross","Woman No. 2",1
"Ross","Woman on Train",1
"Ross","Woman's Voice",1
"Ross","Young Ethan",1
"Ross","Zoe",1
"Salon Girl","Sonia",1
"Same Man's Voice","Ursula",1
"Sarah","Second Dorm Guy",1
"Sarah","The Girls",1
"Sarah","Waiter",2
"Sarah","Woman",1
"Sarah","Zoe",1
"Second Dorm Guy","The Girls",1
"Second Dorm Guy","Zoe",1
"Second Message","Steve",1
"Second Message","Tv",1
"Security Guard","Susie",1
"Security Guard","Trainer",1
"Security Guard","Van Damme",1
"Sherman Whitfield","Whitfield",1
"Sleep Clinic Worker","Woman",1
"Soothing Male Voice","Susan",1
"Soothing Male Voice","Teacher",1
"Stanley","The Grip",1
"Stephanie","Terry",1
"Steve","Tv",1
"Steve","Waiter",2
"Steve","Waitress",1
"Supervisor","The ""Hey Guy"" Guy",1
"Susan","Teacher",3
"Susan","Woman",2
"Susie","Trainer",1
"Susie","Van Damme",1
"Teacher","Woman",2
"Terry","The Director",1
"The Colonel","The Waitress",1
"The Conductor","Woman on Train",1
"The Cooking Teacher","The Food Critic",1
"The Director","Woman",1
"The Doctor","The Paramedic",1
"The Girls","The Guys",1
"The Girls","Zoe",1
"The Guys","The Stripper",1
"The Guys","Woman's Voice",1
"The Head Librarian","The Librarian",1
"The Hot Girl","The Man",1
"The Interviewer","Woman",1
"The Little Girl","The Old Man",1
"The Lurker","The Security Guard",1
"The Other Woman","Woman",1
"The Producer","Wayne",1
"The Second Guest","The Wedding Guest",1
"Ticket Agent","Woman",1
"Trainer","Van Damme",1
"Tv Announcer","Woman at Door",1
"Ursula","Witch",1
"Waiter","Waiter #2",1
"Waiter","Waiter No. 2",1
"Waiter","Waiters",1
"Waiter","Waitress",1
"Waiter","Woman",1
"Waitress","Woman",1
"Woman No. 1","Woman No. 2",2
